epoch,train_loss,train_acc,val_loss,val_acc
1,2.3956417424338206,0.32,1.6128470409484137,0.5476190476190477
2,1.1377976328986033,0.6647619047619048,0.9726275307791573,0.7047619047619048
3,0.76085183711279,0.7685714285714286,0.8899930675824483,0.7333333333333333
4,0.5320116223607745,0.8476190476190476,0.8066517398470924,0.7666666666666667
5,0.3938402988229479,0.878095238095238,0.7515900816236224,0.7857142857142857
6,0.3101786316576458,0.9133333333333333,0.6874057253201803,0.8047619047619048
7,0.27149345744223824,0.9142857142857143,0.8920821621304467,0.7666666666666667
8,0.26027418752511344,0.9238095238095239,0.8011328566642034,0.7857142857142857
9,0.2118791034533864,0.9428571428571428,0.7636593682425362,0.8
10,0.17105077510788327,0.9466666666666667,0.9411081614948454,0.7619047619047619
11,0.1397901340609505,0.9647619047619047,0.7341398244812375,0.7904761904761904
12,0.12796933175552458,0.9723809523809523,0.8397305153665089,0.8047619047619048
13,0.10647709908939543,0.9733333333333334,0.814772341364906,0.8142857142857143
14,0.10409118125836055,0.9723809523809523,0.7475502377464658,0.8095238095238095
15,0.09458622140543801,0.9714285714285714,0.7789861673400515,0.7952380952380952
16,0.08672066940438179,0.98,0.7810270468393962,0.819047619047619
17,0.05957642214638846,0.9895238095238095,0.7957679436320351,0.8142857142857143
18,0.06056440934538841,0.9885714285714285,0.7606907657214573,0.819047619047619
19,0.07056800303005037,0.9847619047619047,0.7793623850459144,0.8142857142857143
20,0.05927593106670039,0.9876190476190476,0.780292140302204,0.8095238095238095
21,0.05751825603700819,0.9866666666666667,0.7967530142693292,0.8333333333333334
22,0.05079914799048787,0.9904761904761905,0.7966319929985773,0.8142857142857143
23,0.044890191888525374,0.9923809523809524,0.7667410271508354,0.8142857142857143
24,0.051422187838526,0.9933333333333333,0.7848987840470814,0.8142857142857143
25,0.04385957964119457,0.9942857142857143,0.8005086632001968,0.8142857142857143
26,0.04588702688969317,0.9914285714285714,0.7917816593533471,0.8142857142857143
27,0.04108905509469055,0.9952380952380953,0.7874743416195824,0.8238095238095238
28,0.0444047548586414,0.9923809523809524,0.7801376711754572,0.819047619047619
29,0.04087181399265925,0.9942857142857143,0.7817285798844837,0.819047619047619
30,0.04047676407865115,0.9942857142857143,0.7830522542908078,0.819047619047619
