epoch,train_loss,train_acc,val_loss,val_acc
1,1.5460604223750887,0.5185714285714286,0.9744485135538032,0.672289156626506
2,0.7763362726711092,0.7428571428571429,0.8533673760402634,0.7301204819277108
3,0.633658988021669,0.7980952380952381,0.846366919954139,0.7325301204819277
4,0.5765178105944679,0.8104761904761905,0.6963627426021071,0.7903614457831325
5,0.4188055342719668,0.86,0.7208212265049119,0.7879518072289157
6,0.36079766205378944,0.8728571428571429,0.7104401407471622,0.7879518072289157
7,0.2929593936318443,0.8957142857142857,0.7643400479512042,0.7927710843373494
8,0.25979343434174856,0.9052380952380953,0.7006428516054728,0.8265060240963855
9,0.25105427388634,0.9166666666666666,0.7918586748192109,0.8
10,0.17252117191042218,0.939047619047619,0.7577355080340282,0.8192771084337349
11,0.1343882606143043,0.9523809523809523,0.6199226900755641,0.8650602409638555
12,0.11360379265887396,0.9642857142857143,0.7552695880453271,0.8289156626506025
13,0.06275117493456318,0.98,0.6864711775837175,0.8433734939759037
14,0.0684189601455416,0.9757142857142858,0.6866668718406953,0.8554216867469879
15,0.06576597583435831,0.9742857142857143,0.6754666393061718,0.8409638554216867
16,0.04119216078803653,0.9847619047619047,0.6678815033062395,0.8409638554216867
17,0.039597658259528025,0.9852380952380952,0.6810539235551674,0.8361445783132531
18,0.038978786908444904,0.9861904761904762,0.6764283048101218,0.8530120481927711
19,0.030574811016253773,0.99,0.6688862823578249,0.8530120481927711
20,0.03625172671817598,0.9880952380952381,0.6703175355152912,0.8481927710843373
