epoch,train_loss,train_acc,val_loss,val_acc
1,1.5308957865124657,0.5519047619047619,0.9819125064884323,0.691566265060241
2,0.647058782463982,0.8,0.7855382620570172,0.7542168674698795
3,0.4802169957047417,0.8366666666666667,0.6454565565270114,0.8048192771084337
4,0.34265903143655685,0.8852380952380953,0.6099839543721762,0.8048192771084337
5,0.28065119204067046,0.9061904761904762,0.6634875221424792,0.8
6,0.21841313552288782,0.9342857142857143,0.553817615020706,0.8409638554216867
7,0.18853452708039964,0.9433333333333334,0.6051158524421324,0.8361445783132531
8,0.1650988705385299,0.940952380952381,0.6577325674424689,0.8289156626506025
9,0.1319499796628952,0.960952380952381,0.6893029666808714,0.8385542168674699
10,0.10730443562780108,0.9652380952380952,0.5482079758701555,0.8433734939759037
11,0.08989994636603764,0.9757142857142858,0.6199430172701916,0.8361445783132531
12,0.07983926864606994,0.9766666666666667,0.5369678737169289,0.8530120481927711
13,0.06521557950192974,0.981904761904762,0.6275176059768861,0.8433734939759037
14,0.0464142907818868,0.9880952380952381,0.5674658199390733,0.8578313253012049
15,0.04569521779105777,0.9866666666666667,0.5356041004858821,0.8650602409638555
16,0.04533148209076552,0.9852380952380952,0.5749131531600492,0.8554216867469879
17,0.039802225886711055,0.9909523809523809,0.5445725287299559,0.8602409638554217
18,0.03891302811957541,0.9914285714285714,0.5433233867208642,0.8578313253012049
19,0.04229721739178612,0.9876190476190476,0.5603206317108798,0.8602409638554217
20,0.035990110639305344,0.9914285714285714,0.5554394437606076,0.8626506024096385
