epoch,train_loss,train_acc,val_loss,val_acc
1,1.5642928304558708,0.49857142857142855,1.260715902282531,0.6072289156626506
2,0.8473955564271836,0.710952380952381,1.0695580752499132,0.6939759036144578
3,0.6861489620662871,0.768095238095238,0.993675233082599,0.6771084337349398
4,0.5379109802416393,0.8204761904761905,0.7532603450568326,0.7614457831325301
5,0.48477431229182655,0.8352380952380952,0.8294631044548678,0.7518072289156627
6,0.46203146650677634,0.8380952380952381,0.6820393981703793,0.7975903614457831
7,0.35450853344940003,0.8733333333333333,0.72854077701109,0.7975903614457831
8,0.2861951540197645,0.9033333333333333,0.6553313743637269,0.8048192771084337
9,0.26281798181079685,0.9071428571428571,0.6867660045623779,0.7927710843373494
10,0.23560499361583165,0.9128571428571428,0.7503993649080575,0.7807228915662651
11,0.19712124427159627,0.9342857142857143,0.7807380490992443,0.7879518072289157
12,0.1864190244390851,0.9357142857142857,0.7569495903440269,0.8120481927710843
13,0.14861927198512215,0.949047619047619,0.6900797849678132,0.8289156626506025
14,0.13753746950910206,0.9495238095238095,0.7195385810840561,0.8337349397590361
15,0.1308680256278742,0.9528571428571428,0.7057757323046765,0.8192771084337349
16,0.08825503281894184,0.9676190476190476,0.7311208601457527,0.8385542168674699
17,0.09214183656942276,0.9685714285714285,0.7138985337981258,0.8216867469879519
18,0.07932982864834014,0.9685714285714285,0.5965376188237983,0.8674698795180723
19,0.047905546838328955,0.981904761904762,0.6546748520380044,0.8530120481927711
20,0.04417818462564832,0.9814285714285714,0.6739615770707648,0.8674698795180723
21,0.027393222735041665,0.9923809523809524,0.6175279548369258,0.8674698795180723
22,0.039941138770608675,0.9847619047619047,0.6482918099466577,0.8602409638554217
23,0.024614510931784198,0.9914285714285714,0.5936458584773971,0.8698795180722891
24,0.029934097129319395,0.9895238095238095,0.5811881787805672,0.8650602409638555
25,0.02045999969799249,0.9933333333333333,0.6083187568618591,0.8674698795180723
26,0.014665236643382481,0.9966666666666667,0.6106848923556776,0.8722891566265061
27,0.021099039259632784,0.9928571428571429,0.6150563251541321,0.8771084337349397
28,0.025498924429217973,0.9928571428571429,0.6140103967793017,0.8746987951807229
29,0.015085589715856171,0.9942857142857143,0.6106474895075144,0.8746987951807229
30,0.011426180261409,0.9961904761904762,0.6113098970378738,0.8746987951807229
