epoch,train_loss,train_acc,val_loss,val_acc
1,2.140761506670997,0.38761904761904764,1.2572608652569,0.6047619047619047
2,0.9096719900767009,0.7228571428571429,1.10332799525488,0.6571428571428571
3,0.5692083271912166,0.8104761904761905,1.1489306552069527,0.638095238095238
4,0.4552302494503203,0.8523809523809524,0.9124460946945917,0.7476190476190476
5,0.35313795878773646,0.8838095238095238,0.8834727503004528,0.7476190476190476
6,0.2969276536930175,0.900952380952381,0.829167796316601,0.7714285714285715
7,0.2624693239302862,0.919047619047619,0.7864592001551673,0.7857142857142857
8,0.1897888419812634,0.9352380952380952,0.7894892482530503,0.7714285714285715
9,0.12787046401273636,0.9657142857142857,0.8367451145535424,0.8095238095238095
10,0.13048224321433477,0.96,0.8421024055708022,0.7904761904761904
11,0.1240673117410569,0.96,0.9444097439448039,0.7761904761904762
12,0.10889706670528367,0.9676190476190476,0.7810192005974906,0.819047619047619
13,0.056921892755088355,0.9857142857142858,0.8150985689390273,0.8285714285714286
14,0.07527527118367808,0.9761904761904762,0.8699139123871213,0.7904761904761904
15,0.08154702206452688,0.9828571428571429,0.8061834806487673,0.8333333333333334
16,0.06275818506876628,0.9838095238095238,0.8720881348564511,0.8142857142857143
17,0.04785212183282489,0.9904761904761905,0.854072540146964,0.8285714285714286
18,0.046503701884122124,0.9914285714285714,0.8033503680002122,0.8238095238095238
19,0.033162114950163024,0.9933333333333333,0.835079554716746,0.8142857142857143
20,0.03717974742187098,0.9904761904761905,0.8477314216750008,0.8476190476190476
21,0.03649438361326853,0.9904761904761905,0.8197183977989924,0.8380952380952381
22,0.027217565036955334,0.9961904761904762,0.8109929817063468,0.8476190476190476
23,0.03355409297205153,0.9914285714285714,0.8637208047367277,0.819047619047619
24,0.025053389413903157,0.9952380952380953,0.8293674298695155,0.8380952380952381
25,0.02518668952442351,0.9971428571428571,0.8162952610424586,0.8428571428571429
26,0.029697422528018554,0.9933333333333333,0.8211671687307812,0.8380952380952381
27,0.021126200923075277,0.9990476190476191,0.8434038173584711,0.8285714285714286
28,0.02138997882604599,0.9971428571428571,0.8378732159024194,0.8333333333333334
29,0.030869249848737602,0.9923809523809524,0.843457279318855,0.8285714285714286
30,0.024394848687086433,0.9961904761904762,0.8430417696634929,0.8285714285714286
