epoch,train_loss,train_acc,val_loss,val_acc
1,0.8423215704904475,0.7358863927365848,0.5531663765078005,0.8301630434782609
2,0.3907750567850391,0.8717262251193109,0.4752064891483473,0.8552989130434783
3,0.32603298729438884,0.8874403445466186,0.35476626002270245,0.8885869565217391
4,0.26187475860299253,0.9036200675125131,0.34967450473619544,0.8926630434782609
5,0.22844967616199685,0.91793737632406,0.384693162596744,0.8804347826086957
6,0.18138673614583517,0.9359795134443022,0.3753578034432038,0.8953804347826086
7,0.17935316211033056,0.9386567337911769,0.3881722397130469,0.8960597826086957
8,0.16514074911499257,0.9407519497148178,0.3404413824496062,0.9008152173913043
9,0.1342869391192751,0.9516936328716098,0.3737233449583468,0.8926630434782609
10,0.1297122461688996,0.9533232452566639,0.37540858206541644,0.891983695652174
11,0.11785611028354491,0.9580956815271796,0.3119615517232729,0.9177989130434783
12,0.09709948078387623,0.9647305319520428,0.37045240531796997,0.8967391304347826
13,0.08401990556741896,0.9696193691072053,0.347360636876977,0.9035326086956522
14,0.09456985621986179,0.9674077522989175,0.3216740579708763,0.9130434782608695
15,0.07116062496520494,0.9738098009544872,0.3477334846620974,0.9184782608695652
16,0.06820080458065043,0.9748574089163078,0.3552070609901262,0.9137228260869565
17,0.05444756039323858,0.980211849610057,0.37241349012955377,0.9089673913043478
18,0.052349814907290466,0.980211849610057,0.3584377117778944,0.9103260869565217
19,0.04330472079748094,0.982772669072285,0.3175889836705249,0.9184782608695652
20,0.03916573485361934,0.9848678849959259,0.3377169279948525,0.9252717391304348
21,0.0368529989727439,0.986963100919567,0.3284876450248387,0.9273097826086957
22,0.03599998321338227,0.9859154929577465,0.3371257950430331,0.9293478260869565
23,0.03238932243562968,0.9881271097660342,0.339229509882305,0.9259510869565217
24,0.030606965859934554,0.987777907112094,0.3533809729244398,0.9225543478260869
25,0.028605976678060717,0.9902223256896753,0.33496068223663,0.9266304347826086
26,0.023154119357571636,0.9909207309975556,0.3328634902187016,0.9300271739130435
27,0.024435658482681845,0.991619136305436,0.33286229618217633,0.9259510869565217
28,0.021893699919802112,0.992433942497963,0.33505538883416547,0.9266304347826086
29,0.02215721776392196,0.9922011407286695,0.33259925894115283,0.9279891304347826
30,0.023199719900141535,0.9917355371900827,0.33257622174594714,0.9273097826086957
