epoch,train_loss,train_acc,val_loss,val_acc
1,1.2951493527243596,0.5921924871102382,0.9513838217562477,0.6845637583892618
2,0.7004127960781076,0.7625828627547262,0.7217457544083563,0.7798657718120805
3,0.5197010843402011,0.8256813159833047,0.6309351065014833,0.7838926174496644
4,0.4540845187179234,0.8455683771176037,0.8350779621393088,0.7758389261744967
5,0.4564439186278942,0.844095261478026,0.5303271281639201,0.8496644295302014
6,0.3477675095694439,0.8855880186594648,0.5544942961443191,0.8389261744966443
7,0.3277043290619194,0.8863245764792537,0.5353906403451958,0.8402684563758389
8,0.23532349519429763,0.91431377363123,0.5696650351453948,0.8442953020134228
9,0.22417398816714987,0.9202062361895409,0.5259719712622214,0.8496644295302014
10,0.19066347736063152,0.929535968573533,0.5618217535466956,0.8563758389261745
11,0.14389475919589814,0.9459857598821507,0.5070089522624176,0.8630872483221477
12,0.1306231479342728,0.9516327031671986,0.5347352539132906,0.8684563758389262
13,0.10780054235704227,0.9619445126442425,0.48595094952807333,0.8818791946308725
14,0.08063185460803303,0.9710287257549718,0.527607790735744,0.8751677852348994
15,0.05959046150132622,0.9779032654063344,0.49212274583394094,0.8939597315436242
16,0.05994691478196882,0.9766756690400197,0.4998593962432554,0.887248322147651
17,0.04369036395449384,0.9847778050576971,0.5452396324016904,0.8845637583892617
18,0.04657433655230969,0.9837957279646452,0.5412144091305316,0.8859060402684564
19,0.045353608665516354,0.9825681315983305,0.5089856647005018,0.8926174496644296
20,0.04460653663408997,0.98502332433096,0.5113165911412079,0.8939597315436242
