epoch,train_loss,train_acc,val_loss,val_acc
1,1.2602677805957003,0.6005401424011785,1.0521966545373802,0.6671140939597315
2,0.7172755415803116,0.7431868401669531,0.8683204548470926,0.7208053691275168
3,0.5555825120923328,0.8119322366805795,0.7305601361613946,0.7664429530201342
4,0.49207765424087657,0.8330468941811933,0.6379243474678705,0.7986577181208053
5,0.42606897036785757,0.8575988215074883,0.6108078985406248,0.8093959731543624
6,0.3721096621752663,0.8733120549963173,0.6932417591146175,0.7865771812080536
7,0.3795984157130375,0.8622636876994844,0.5458089530067955,0.8335570469798658
8,0.2953586967526154,0.8956543088632458,0.6239661167131975,0.8241610738255034
9,0.2855703111343761,0.9005646943285048,0.57224002892539,0.8469798657718121
10,0.23221104249098423,0.9177510434569114,0.6423180423326941,0.8563758389261745
11,0.23997226087552542,0.9162779278173336,0.5062350355538746,0.8523489932885906
12,0.21007916083197659,0.9229069481954334,0.48085061575742377,0.8630872483221477
13,0.16174522790899595,0.9432850478762583,0.5752939698680135,0.8375838926174497
14,0.15548834890372304,0.9415664129634176,0.5296223429225435,0.8590604026845637
15,0.1256611650453397,0.9535968573533022,0.49537537273944626,0.8711409395973154
16,0.1148041391636826,0.9589982813650871,0.5302101690497174,0.8617449664429531
17,0.0980960908932385,0.9636631475570833,0.5273939540722226,0.8604026845637583
18,0.09286841461304625,0.9675914559292904,0.5500803259395113,0.8550335570469799
19,0.08080783321755636,0.9702921679351829,0.5425402202862221,0.8630872483221477
20,0.06909166932427968,0.9727473606678124,0.5708222952465083,0.8590604026845637
21,0.0701735449043438,0.9769211883132826,0.5598065478689719,0.8617449664429531
22,0.049949978142354814,0.9823226123250676,0.5834188862935009,0.8617449664429531
23,0.03912405993605594,0.9847778050576971,0.5814470295938069,0.8738255033557047
24,0.04517027762791784,0.9842867665111711,0.6069782333886063,0.8644295302013423
25,0.030617625831006464,0.9887061134299042,0.5669173655093916,0.8818791946308725
26,0.03622323422508189,0.9869874785170636,0.5833802522428884,0.8697986577181208
27,0.030009785917216838,0.9874785170635895,0.5829376139096766,0.8657718120805369
28,0.029681122830019165,0.9894426712496931,0.5704006435087063,0.8671140939597315
29,0.02340925869520725,0.9926344218021115,0.5669054425002744,0.8711409395973154
30,0.023788167279430436,0.9914068254357967,0.5692760347519945,0.8657718120805369
