epoch,train_loss,train_acc,val_loss,val_acc
1,1.8590506966908773,0.4685714285714286,1.1692039409315729,0.6144578313253012
2,0.816488539150783,0.7433333333333333,0.8518820700875248,0.7325301204819277
3,0.5191339812959943,0.8380952380952381,0.7065546345998006,0.7927710843373494
4,0.41104235762641544,0.8680952380952381,0.6512890564389976,0.8024096385542169
5,0.33608230738412764,0.8961904761904762,0.6530753203185208,0.8168674698795181
6,0.27782557470457897,0.9180952380952381,0.602866896089301,0.8096385542168675
7,0.24742346689814612,0.9219047619047619,0.6996371216084584,0.7975903614457831
8,0.18571948538223904,0.9519047619047619,0.6356185487954014,0.8216867469879519
9,0.16633241802453994,0.9519047619047619,0.6133964215416506,0.8265060240963855
10,0.13611617027294068,0.96,0.625099953829524,0.8313253012048193
11,0.1355366745165416,0.9595238095238096,0.6445946008326059,0.8433734939759037
12,0.10736281190599714,0.9709523809523809,0.6413041653403316,0.8361445783132531
13,0.0935431919211433,0.9757142857142858,0.6610655167016638,0.8337349397590361
14,0.10556289065451849,0.9680952380952381,0.6472486386816185,0.8265060240963855
15,0.09200566788514455,0.9695238095238096,0.6070498993597835,0.8457831325301205
16,0.07435848091329847,0.9761904761904762,0.6032519410891706,0.8506024096385543
17,0.058969627774897074,0.9871428571428571,0.6086197537111949,0.8554216867469879
18,0.060522136574699764,0.9823809523809524,0.6217370149600937,0.8409638554216867
19,0.06866885862180165,0.98,0.5644347223890833,0.8650602409638555
20,0.05691203131562188,0.9866666666666667,0.5700992324266089,0.8530120481927711
21,0.048027231523412324,0.9904761904761905,0.5789467738335391,0.8530120481927711
22,0.049469149964196345,0.9871428571428571,0.599292249133788,0.8554216867469879
23,0.04054278429775011,0.9914285714285714,0.5850410702716873,0.8506024096385543
24,0.0390460083030519,0.99,0.6092583390603582,0.8602409638554217
25,0.03866409097487728,0.9914285714285714,0.6004783160715218,0.8506024096385543
26,0.042958781307651885,0.9928571428571429,0.5971178540264267,0.8554216867469879
27,0.038117225796339055,0.9904761904761905,0.6072646008916648,0.8457831325301205
28,0.04087863599970227,0.9923809523809524,0.6024961145527391,0.8506024096385543
29,0.038117048800701187,0.991904761904762,0.5990963453269866,0.8506024096385543
30,0.037171228614946206,0.99,0.5988409770540444,0.8506024096385543
