epoch,train_loss,train_acc,val_loss,val_acc
1,2.5055694280351912,0.2914285714285714,1.6826959416979834,0.5095238095238095
2,1.2007726128896077,0.6514285714285715,1.0445184367043632,0.680952380952381
3,0.6469945513634454,0.800952380952381,0.8882450501124064,0.7333333333333333
4,0.5214336693854559,0.8371428571428572,0.6908557795342944,0.8
5,0.4485705442655654,0.8704761904761905,0.7018258486475263,0.8142857142857143
6,0.35040771455991837,0.9038095238095238,0.7784562888599578,0.819047619047619
7,0.2567952824206579,0.920952380952381,0.7071801372936793,0.8047619047619048
8,0.2300139260575885,0.9266666666666666,0.70043781768708,0.8428571428571429
9,0.18012021706217812,0.9523809523809523,0.7471453700746808,0.8095238095238095
10,0.15865326420182274,0.959047619047619,0.7973483392170497,0.7952380952380952
11,0.1472614505461284,0.9657142857142857,0.7785354898089454,0.7904761904761904
12,0.13937453674418585,0.960952380952381,0.7020181241489593,0.8285714285714286
13,0.10106613732519604,0.9752380952380952,0.9001924662362961,0.8
14,0.10044524705835751,0.9771428571428571,0.7753301620483398,0.819047619047619
15,0.09678631768340157,0.98,0.8687162228993007,0.8
16,0.08817880678034964,0.9828571428571429,0.7813119053840637,0.8238095238095238
17,0.07647907831839153,0.9752380952380952,0.8129147171974183,0.8095238095238095
18,0.06690462132294973,0.9876190476190476,0.7512563671384539,0.8238095238095238
19,0.059059093431347895,0.9914285714285714,0.7656869496617998,0.8285714285714286
20,0.049831191358112155,0.9923809523809524,0.8163108104751223,0.8285714285714286
21,0.052575341988177524,0.9895238095238095,0.8086332304137094,0.8380952380952381
22,0.06159833058714867,0.9895238095238095,0.7846904294831413,0.8380952380952381
23,0.05053240434754463,0.9914285714285714,0.776857566833496,0.8380952380952381
24,0.05402573232494649,0.9866666666666667,0.7927009497370039,0.8380952380952381
25,0.04886578026804186,0.9904761904761905,0.7966091593106588,0.8333333333333334
26,0.03736905359441326,0.9961904761904762,0.7918376071112496,0.8285714285714286
27,0.03722962378036408,0.9942857142857143,0.7955700783502488,0.8333333333333334
28,0.046762482694217136,0.9895238095238095,0.7936618248621623,0.8333333333333334
29,0.036743866531621844,0.9961904761904762,0.7872359230404808,0.8333333333333334
30,0.042380007547991615,0.9952380952380953,0.786818436213902,0.8333333333333334
