epoch,train_loss,train_acc,val_loss,val_acc
1,2.0603679289136614,0.3580952380952381,1.551682670911153,0.5333333333333333
2,1.162652094477699,0.6066666666666667,1.3461824042456492,0.6428571428571429
3,0.9234025234267825,0.7028571428571428,1.0679634264537265,0.6761904761904762
4,0.7735981401659193,0.7323809523809524,1.0930593127296084,0.6571428571428571
5,0.5884420163290841,0.8038095238095239,1.017164397239685,0.680952380952381
6,0.463673932098207,0.839047619047619,0.9780224777403332,0.7047619047619048
7,0.4257681385676066,0.8590476190476191,1.0466336301394872,0.7095238095238096
8,0.36701017283257986,0.8666666666666667,0.8593113717578706,0.7619047619047619
9,0.26215755740801494,0.9028571428571428,1.0784331639607747,0.7047619047619048
10,0.2235766532591411,0.9257142857142857,0.897016201700483,0.7476190476190476
11,0.1221595429096903,0.959047619047619,0.847564597356887,0.8285714285714286
12,0.10855096799986703,0.959047619047619,1.0900148244131178,0.7666666666666667
13,0.08315376369726091,0.9733333333333334,0.8894429331734067,0.8047619047619048
14,0.09399366488059362,0.9704761904761905,0.9214598258336385,0.8
15,0.06657915438924517,0.9809523809523809,0.8813430570420765,0.819047619047619
16,0.045082256268887295,0.9847619047619047,0.9537972745441256,0.8047619047619048
17,0.03970220861335595,0.9904761904761905,0.9942544925780523,0.8238095238095238
18,0.02978587180376053,0.9952380952380953,0.9882910399209885,0.8047619047619048
19,0.030321100769298417,0.9923809523809524,0.9800368729091826,0.8
20,0.03282223746890114,0.9923809523809524,0.9716371763320196,0.8
