epoch,train_loss,train_acc,val_loss,val_acc
1,1.148463300967316,0.6489074392339799,0.7306609392166138,0.7677852348993288
2,0.5184576116701675,0.829118585808986,0.5056637744775554,0.8496644295302014
3,0.3793424400099659,0.8750306899091579,0.6221581869477394,0.8120805369127517
4,0.31363721294687563,0.8944267124969311,0.4280006100667403,0.8818791946308725
5,0.24885789978688572,0.914559292904493,0.45737146875202256,0.8590604026845637
6,0.23309565237280838,0.919224159096489,0.44612398379601087,0.8697986577181208
7,0.1822561807944189,0.9408298551436288,0.48152079926241165,0.8657718120805369
8,0.1620519172949929,0.9442671249693101,0.5461344480514526,0.87248322147651
9,0.1460488702458888,0.9506506260741469,0.5852282824932329,0.836241610738255
10,0.12637101037333118,0.9562975693591947,0.5308169249720222,0.8644295302013423
11,0.10825153415907872,0.9621900319175055,0.4902621757264105,0.8845637583892617
12,0.10814527098410492,0.9651362631966609,0.5082347394636013,0.8751677852348994
13,0.0881817803297191,0.9668548981095016,0.5308106004791772,0.8684563758389262
14,0.07083823555463542,0.9761846304934937,0.5379698132508554,0.8751677852348994
15,0.06787961494603341,0.9771667075865456,0.49491991140698427,0.8926174496644296
16,0.05779839352206797,0.9783943039528603,0.5295410616285849,0.8751677852348994
17,0.058632905934503994,0.9823226123250676,0.5003739645817136,0.887248322147651
18,0.04572773963155688,0.9864964399705377,0.5110951762871454,0.8953020134228188
19,0.047197357313549695,0.9872329977903266,0.5373878938239692,0.8818791946308725
20,0.036844031072731376,0.9891971519764301,0.5574027360685719,0.8845637583892617
21,0.040139892164379055,0.9857598821507488,0.5238575690544691,0.8939597315436242
22,0.032005255385408334,0.9877240363368525,0.504350824804114,0.8899328859060402
23,0.026515059409138998,0.9921433832555856,0.5201367266226135,0.8885906040268456
24,0.022571816330690102,0.9936164988951632,0.5425758761047517,0.8912751677852349
25,0.024296613135383085,0.9918978639823226,0.5121567924550716,0.8993288590604027
26,0.022235843847102626,0.9941075374416892,0.5236931549622709,0.8993288590604027
27,0.024348403293497196,0.9928799410753744,0.5377190009859585,0.8926174496644296
28,0.022555278145472396,0.9938620181684262,0.523548003731158,0.8953020134228188
29,0.018331987600844,0.9938620181684262,0.5241797581615064,0.8953020134228188
30,0.022176418906282847,0.9933709796219004,0.5243314115793113,0.8953020134228188
