epoch,train_loss,train_acc,val_loss,val_acc
1,0.8819292540906014,0.7140030264230008,0.5712252570235211,0.8152173913043478
2,0.42443195252157095,0.8540332906530089,0.4051980998205102,0.8648097826086957
3,0.31508490083839547,0.8909323710860203,0.3148761352767115,0.8953804347826086
4,0.2610869215851876,0.9097893143987894,0.32233861218328064,0.8994565217391305
5,0.2084807548179794,0.9256198347107438,0.36230719154295715,0.8987771739130435
6,0.18680220305357667,0.9319054824816668,0.379630490489628,0.8926630434782609
7,0.1559091535325434,0.9435455709463392,0.3260555941125621,0.9021739130434783
8,0.13595539199786974,0.9539052496798975,0.3048444817895475,0.9116847826086957
9,0.12282124417321762,0.956233267372832,0.326543504777162,0.8987771739130435
10,0.09706335064288679,0.9651961354906298,0.32537041021429974,0.907608695652174
11,0.0901869547661442,0.9677569549528576,0.30357064177160675,0.9116847826086957
12,0.0713832763019013,0.9762542195320685,0.32732268973537115,0.9164402173913043
13,0.059538255387011095,0.97939704341753,0.3152747406907704,0.9137228260869565
14,0.05896702477124797,0.9799790478407636,0.30350226682165393,0.9171195652173914
15,0.05594154718859825,0.9783494354557095,0.29099929138370184,0.9239130434782609
16,0.043339641888994175,0.9844022814573391,0.2762223747761353,0.9239130434782609
17,0.04203210673788754,0.9857990920730998,0.2837750607210657,0.9279891304347826
18,0.03619957655670861,0.986963100919567,0.2846997892079146,0.9300271739130435
19,0.03488426966942932,0.9874287044581539,0.2833821151567542,0.9307065217391305
20,0.034691747569806114,0.9878943079967408,0.27821545626806177,0.9327445652173914
